data,titulo,subtitulo,autor,conteudo,regiao,link,busca
2018-09-06T20:59:44.186Z,FOTOS: Ataque a Bolsonaro,Candidato do PSL à Presidência levou facada na região do abdômen durante ato de campanha em Juiz de Fora. Suspeito foi preso., Por G1 ,,MG - Zona Da Mata,https://g1.globo.com/mg/zona-da-mata/noticia/2018/09/06/fotos-ataque-a-bolsonaro.ghtml,bolsonaro
2018-10-29T00:24:48.704Z,Eleitores de Bolsonaro comemoram em Brasília,"Por volta das 20h deste domingo, Esplanada dos Ministérios foi ocupada pelos eleitores.", Por G1 DF ,"   Pouco tempo depois de  Jair Bolsonaro  (PSL) ser anunciado   presidente eleito do Brasil , eleitores dele, em Brasília, começaram a chegar na Esplanada dos Ministérios. Por volta das 20h, a Polícia Militar do Distrito Federal calculava que 3 mil pessoas comemoravam no local.       A maioria, estava de carro e fazia voltas pela região central da capital. Buzinas, gritos de vitória e bandeiras do Brasil fizeram parte da comemoração. No gramado, em frente ao Congresso Nacional, um grupo esperava desde antes das 19 horas, quase todos vestindo camisetas amarelas.       A vitória do capitão reformado do Exército foi confirmada às 19h18, quando, com 94,44% das seções apuradas, Bolsonaro alcançou  55.205.640  votos (55,54% dos válidos) e não podia mais ser ultrapassado por Haddad, que naquele momento somava  44.193.523  (44,46%).      Veja como foi o segundo turno para governador do DF      Por volta das 21h, as seis faixas da Esplanada, próximo ao Palácio do Itamaraty, estavam interditadas – nos dois sentidos – para a comemoração. Segundo a PM, o público no local era entre 3 mil e 4 mil pessoas.       Às 22h, a PMDF informou que 15 mil pessoas haviam passado pela Esplanada. De acordo com os militares, nenhum incidente foi registrado.      Águas Claras      Em Águas Claras, eleitores também fizeram carreatas e soltaram foguetes do alto dos prédios ( vídeo abaixo ).       No Distrito Federal, segundo a apuração final do Tribunal Superior Eleitoral, o candidato do PSL recebeu  1.080.411  votos – o equivalente a  69,99% dos votos válidos . Haddad recebeu 463.640 (30,01% dos válidos), e 147.645 registraram votos brancos ou nulos.       Veja mais notícias sobre a região no  G1 DF .   ",DF - Distrito Federal,https://g1.globo.com/df/distrito-federal/eleicoes/2018/noticia/2018/10/28/eleitores-de-bolsonaro-comemoram-em-brasilia.ghtml,bolsonaro
2018-10-29T00:06:27.635Z,Apoiadores de Bolsonaro comemoram em S.José e Taubaté,"Em São José dos Campos foram registradas comemorações no diretório do PSL, na avenida São João, e na praça Afonso Pena. Em Taubaté, as avenidas do Povo e Itália também registraram comemorações de apoiadores do presidente eleito.", Por G1 Vale do Paraíba e Região ,"   Apoiadores do presidente eleito,  Jair Bolsonaro (PSL) , comemoraram a vitória dele em ruas e praças de São José e Taubaté na noite deste domingo (28). Ele foi eleito presidente da República com 56,1 milhões de votos (55,49% do total) e  venceu em 45 das 46 cidades da região .       Em São José dos Campos houve comemoração no diretório do partido na avenida São João. A  legenda elegeu na região a deputada estadual Letícia Aguiar  na cidade. Também houve festa na praça Afonso Pena, no Centro, onde apoiadores ocuparam o entorno e cantaram o Hino Nacional.       Em Taubaté, a Avenida do Povo também registrou comemorações de apoiadores do presidente eleito, que tocaram músicas e usavam roupas com as cores verde e amarelo. Apoiadores de Bolsonaro também comemoraram a vitória dele na avenida Itália.      Outras cidades      Também teve festa pela vitória de Bolsonaro na avenida Iperoig em Ubatuba, em Lorena com uma carreata. Em Atibaia também foi feita uma carreata na avenida Lucas Nogueira Garcêz.   ",SP - Vale Do Paraiba Regiao,https://g1.globo.com/sp/vale-do-paraiba-regiao/eleicoes/2018/noticia/2018/10/28/apoiadores-de-bolsonaro-comemoram-em-sjose-e-taubate.ghtml,bolsonaro
2018-09-14T13:35:21.594Z,"Bolsonaro reiniciará fisioterapia, diz boletim médico","Nas redes sociais, candidato do PSL comentou sobre o potencial do Nordeste. Estado de saúde do presidenciável, que está há uma semana no Hospital Albert Einstein, é estável.", Por G1 SP ,"   O candidato do PSL à Presidência,  Jair Bolsonaro , reiniciará fisioterapia, informou boletim médico divulgado na manhã desta sexta-feira (14) pelo Hospital Albert Einstein. Ele segue sem febre nem outros sinais de infecção.       Na noite de quarta (12), o presidenciável foi  submetido a uma nova cirurgia  para tratar uma obstrução no intestino delgado ( veja como foi ). O procedimento durou duas horas e, segundo os médicos, foi bem-sucedido.       A fisioterapia iniciada nesta sexta consistirá em caminhada e exercícios respiratórios.       De acordo com o comunicado, o candidato permanece na Unidade de Terapia Intensiva (UTI) ""em condições clínicas estáveis e sem complicações no período pós-operatório"". Ele continua recebendo analgésicos para a dor e segue em jejum oral, com alimentação parenteral (endovenosa) exclusiva.       Bolsonaro está  internado há uma semana  no hospital da Zona Sul de São Paulo, após ser vítima de uma  facada durante ato de campanha  em Juiz de Fora, Minas Gerais.      Redes sociais      Na manhã desta sexta, Bolsonaro postou nas redes sociais sobre o potencial do Nordeste.       Na noite de quinta, o presidenciável agradeceu “os que se preocuparam e fizeram suas orações”. “Tudo correu bem, graças a Deus e aos que estão cuidando de minha saúde e recuperação, faxineiros, enfermeiros, psicólogo, fisioterapeuta e médicos. Seguimos firmes!”, disse.       Também disse que sua equipe de campanha está unida. ""Muita coisa vem sendo falada na tentativa de nos dividir e consequentemente nos enfraquecer. Não caiam nessa! Desde o início sabíamos que a caminhada não seria fácil, por isso formamos um time sólido e preparado para a missão de mudar o Brasil! Não há divisão!"", afirmou nas redes sociais.      Cirurgia      Após a nova cirurgia, o presidenciável foi levado para o mesmo leito onde estava antes da cirurgia, e voltou a ter o protocolo de cuidados de UTI. Na noite de quinta, boletim informou que o candidato  recebeu analgésicos  para controle de dor e não apresentou sangramentos, febre ou outras complicações após o procedimento.       Todos os pontos de possível obstrução foram tratados para reduzir a chance de novos problemas na região.       A alimentação voltou a ser exclusivamente parenteral (endovenosa) desde a tarde de quarta. A dieta será liberada quando se reestabelecer o trânsito gástrico. O tipo de dieta será decidido após a liberação. “Ainda não há previsão de alta da UTI"", disse o comunicado.       Bolsonaro sofreu um  atentado no dia 6  e foi atingido por uma facada durante ato de campanha em Juiz de Fora (MG). Ele precisou  passar por cirurgia na Santa Casa da cidade  após sofrer lesões nos intestinos delgado e grosso, e foi  encaminhado para o Albert Einstein  no dia seguinte.      Recuperação      A previsão inicial de internação era de sete a dez dias. Médicos e parentes do presidenciável disseram que a nova cirurgia, porém, deve atrasar a alta.       Depois de sair do hospital, o candidato será submetido a outra cirurgia de grande porte para ""reconstruir o trânsito intestinal e retirar a bolsa de colostomia"".       A realização da operação já estava prevista para depois que o candidato tiver alta. Segundo médicos ouvidos pela reportagem, a cirurgia só deve acontecer daqui a dois meses. Nesse meio tempo, Bolsonaro seguirá com a bolsa externa ligada à barriga.   ",SP - Sao Paulo,https://g1.globo.com/sp/sao-paulo/eleicoes/2018/noticia/2018/09/14/bolsonaro-reiniciara-fisioterapia-diz-boletim-medico.ghtml,bolsonaro
2018-10-29T19:42:46.982Z,Quem é quem na imagem do discurso da vitória de Jair Bolsonaro,"Na comemoração, logo após o anúncio do resultado, além da futura primeira-dama, presidente eleito estava ao lado de aliados do PSL, PP, PR e DEM.", Por G1 Rio ,"   Logo após a confirmação da vitória na corrida ao cargo de presidente da República, na noite de domingo (28), Jair Bolsonaro apareceu para agradecer ao público por meio de uma oração e um discurso, em sua casa na Barra da Tijuca, Zona Oeste do Rio de Janeiro. Ao lado dele, estavam pessoas que devem formar o núcleo duro do próximo governo. Veja abaixo quem são.      Michelle Bosonaro      Com poucas aparições públicas, a futura primeira-dama  Michelle Bolsonaro prefere adotar a discrição  – ela não trabalha na linha de frente, mas é sempre atuante quando o assunto é solidariedade.       Bolsonaro e Michelle de Paula Firmo Reinaldo (nome de solteira) se conheceram em 2007, na Câmara dos Deputados em Brasília, quando ela era secretária parlamentar. Pouco tempo depois, ela foi trabalhar com o deputado, a convite dele. Em 18 de setembro do mesmo ano, acabou nomeada secretária parlamentar. Antes, também trabalhou nos gabinetes dos deputados federais Vanderlei Assis (PP-SP) e Dr. Ubiali (PSB-SP), além da liderança do PP.       De acordo com o jornal Folha de São Paulo, nove dias após ser contratada, os dois firmaram um pacto antenupcial. Dois meses depois, se casaram no civil. Em 2008, Michelle foi exonerada, pois o STF proibiu o nepotismo na administração pública. A cerimônia religiosa do casal, no entanto, só aconteceu em 2013, sob o comando do pastor Silas Malafaia.      Hélio Negão      O subtenente do Exército Hélio Fernando Barbosa Lopes, também conhecido por Hélio Negão ou Hélio Bolsonaro, foi o deputado federal mais votado no Rio de Janeiro, com 345.234 votos. Ele teve mais votos que o deputado estadual Marcelo Freixo (PSOL), que conseguiu 342.491.      Luis Carlos Heinze      O engenheiro agrônomo foi prefeito de São Borja entre 1993 e 1996 pelo extinto PDS. Atualmente deputado federal do Rio Grande do Sul, é filiado ao Partido Progressista (PP). Nestas eleições, foi eleito senador pelo Rio Grande do Sul.       Durante uma audiência pública realizada em novembro de 2013, no município gaúcho de Vicente Dutra, ele se envolveu em uma polêmica ao afirmar que o gabinete do então ministro Gilberto Carvalho ""aninha quilombolas, índios, gays, lésbicas, tudo que não presta"".       Posteriormente, ele disse ter se excedido durante o discurso.      Gustavo Bebbiano      Gustavo Bebbiano é advogado, ex-presidente do PSL e apontado como braço direito de jair Bolsonaro. Sua presença ganhou destaque durante a campanha presidencial.       Faixa preta de jiu-jítsu e admirador de Bolsonaro, Bebianno foi apresentado ao então deputado em 2017 e se ofereceu para atuar em processos judiciais dele, de graça.       Logo, Bebianno conquistou a confiança do político a ponto de assumir a presidência do PSL e de acompanhar de perto a recuperação de Bolsonaro, após o então candidato ter recebido uma facada durante ato de campanha.      Alexandre Frota      Ator, diretor e ex-apresentador, Alexandre Frota tem longa experiência no meio artístico. Elegeu-se deputado federal pelo PSL de São Paulo durante a campanha de 2018. É o seu primeiro mandato em cargo eletivo.      Magno Malta      Magno Malta é pastor evangélico, cantor e político, filiado ao Partido da República (PR) e senador pelo Espírito Santo.       Entrou na vida pública em 1993, quando assumiui o cargo de vereador. Em seguida, foi eleito deputado estadual e federal. Foi membro do Partido Trabalhista Brasileiro (PTB), do Partido Liberal (PL), onde foi eleito como senador, em 2002, do Partido do Movimento Democrático Brasileiro (PMDB) e Partido Social Trabalhista, antes de se filiar ao PR.       Ele não conseguiu se reeleger nas eleições deste ano, mas deverá integrar o governo de Bolsonaro.      Onyx Lorenzoni      Um dos coordenadores da campanha, o médico veterinário Onyx Lorenzoni (DEM-RS), 64 anos, foi anunciado por Bolsonaro como ministro da Casa Civil, considerado um dos principais postos da Esplanada dos Ministérios.       Onyx está no quarto mandato consecutivo como deputado federal e foi reeleito com 183.518 votos. Antes, foi deputado estadual no Rio Grande do Sul, estado natal, por duas vezes (de 1995 a 2003).       Em 2016, Onyx foi relator na Câmara do pacote de medidas de combate à corrupção e fez mudanças no texto apresentado no plenário, descumprindo acordo com os demais parlamentares, o que gerou diversas críticas a ele.       No ano passado, admitiu ter recebido R$ 100 mil em caixa 2 da empresa JBS para pagar dívidas de campanha de 2014. O deputado alegou que, na ocasião, não tinha como declarar o valor na Justiça Eleitoral.   ",RJ - Rio De Janeiro,https://g1.globo.com/rj/rio-de-janeiro/eleicoes/2018/noticia/2018/10/29/quem-e-quem-na-imagem-do-discurso-da-vitoria-de-jair-bolsonaro.ghtml,bolsonaro
2018-10-30T11:50:01.599Z,Bancada maranhense fala sobre expectativa no governo Bolsonaro,Deputados e senadores maranhenses eleitos e que tomarão posse no próximo ano comentaram sobre desafios que o novo presidente terá a partir do dia 1º de janeiro de 2019., Por G1 MA ,"   Deputados e senadores maranhenses eleitos e que tomarão posse em 2019, falaram sobre a expectativa no governo de Jair Bolsonaro (PSL), que foi eleito presidente da República no domingo (28) com 57.797.847 votos, o equivalente a 55,13%. Bolsonaro tomará posse em Brasília no próximo dia 1º de janeiro de 2019.      Senadores      Ao  G1  o senador Roberto Rocha (PSDB), único a declarar voto em Bolsonaro, disse que um dos desafios que o novo presidente terá pela frente é unir o Brasil. “Meus cumprimentos ao presidente eleito Jair Bolsonaro. Os desafios daqui pra frente são enormes, entre eles de unir o país, resgatar a economia brasileira, por meio da geração de empregos e renda, reforçar a segurança pública e, especialmente, ter um olhar mais atento ao Nordeste”.       O agora eleito senador Weverton Rocha (PDT) disse que fará uma oposição crítica e estará disposto ao diálogo. “Os brasileiros decidiram nas urnas quem ocupará a Presidência do Brasil. E como manda a democracia, devemos respeitar a decisão. Por convicções ideológicas estarei na oposição. Farei uma oposição critica e responsável, disposta ao diálogo. Mas intransigente na defesa do trabalhador, da justiça social e, sobretudo, do respeito às divergências de pensamento”.       Já a senadora Eliziane Gama (PPS) sugere o nome do governador do Maranhão, Flávio Dino, como nova liderança de oposição no país. “Precisamos construir uma unidade de pautas e projetos que garantam um Brasil plural, onde a nossa Constituição Cidadã seja respeitada, bem como as garantias individuais. Urge que novas lideranças Flávio Dino assumam o protagonismo nacional das pautas que são tão caras e foram conquistadas com tanta luta, urge repensarmos de forma proativa uma forma diferente de se fazer política”, disse.      Deputados federais      Sobre a eleição de Jair Bolsonaro, o deputado federal Aluísio Mendes (Podemos) disse que o povo o escolheu porque espera uma mudança e prometeu que irá ajudá-lo em seu governo para que ele possa implantar todas as medidas necessárias ao país. ""Foi um desejo da maioria esmagadora do povo brasileiro. O atual presidente da República foi eleito com mais de 10 milhões de voto sobre o seu adversário e isso prova que o povo brasileiro queria uma mudança. O povo brasileiro o escolheu pela forma que ele enxerga o país. O país precisa de mais autoridade, do combate à corrupção e o combate à violência e por isso o povo escolheu Jair Bolsonaro. Agora o que nos cabe como parlamentar, como amigo é conseguir formar uma base de representação expressiva para que o presidente possa implantar aquilo que ele pretende para o país"".       O deputado Pedro Lucas Fernandes (PTB) disse que espera que o novo presidente consiga juntar o Brasil e respeite a Constituição. ""Espero que ele possa unificar o pais e zele pelas prerrogativas constitucionais"".       O deputado Edilázio Jr. (PSD) afirmou que deseja que Bolsonaro possa combater a violência, a corrupção e que o Brasil possa ter mais investimentos para que a nação consiga voltar a crescer. ""Primeiro aguardar uma transição cordial e pacífica que é o que todos nós esperamos e que o presidente eleito dê prioridade à sua principal bandeira que é combater a violência em nosso país que é algo de número alarmante para os brasileiros e o combate à corrupção que era outra bandeira muito forte do presidente da República, evitar os conchamos políticos, enfim diminuir o custo do país, diminuir o número de ministérios, enxugar as nossas contas públicas. Que o Brasil possa voltar a ter investimentos, que possa voltar a crescer e o principal que é trazer de volta a alegria ao povo brasileiro"".       O parlamentar Rubens Pereira Júnior (PCdoB) espera que Jair Bolsonaro realize um bom governo e que ele possa encontrar um denominador comum com todos os brasileiros, já que quase 45% da população não concordam com as suas atitudes. ""Desejo que Bolsonaro faça um bom governo, olhando principalmente para aqueles que precisam de uma vida digna. O presidente eleito não recebeu “um cheque em branco”. Quase 45% da população discorda das suas posições extremistas e autoritárias. Precisamos caminhar para a conciliação, pois isso ajudará o país a sair da crise"".       O deputado André Fufuca (PP) comentou que aguarda do novo presidente a retomada do desenvolvimento social. ""Espero um governo de pacificação, união de todas as forças e poderes, em busca da retomada do desenvolvimento e combate a desigualdade social"".       O deputado Hildo Rocha (MDB) acredita que o país passará por mudanças significativas com a entrada de Bolsonaro na presidência. Ele acrescenta que o novo presidente revolucionará a economia brasileira. ""Ficou claro que mais de 57 milhões de brasileiros optaram por uma pessoa que está prometendo fazer uma revolução na economia, fazer também uma mudança completa no atual sistema administrativo existente em nosso país e acredito que ele tem tudo para fazer isso em condições plenas, dependendo de como ele vai montar o seu ministério e também da forma como ele vai se comunicar com o Congresso, mas isso vai depender muito da equipe que ele irá montar. Então acredito que nós podemos estar vivendo um momento diferente na história do país. A partir do ano que vem a oportunidade de mudar a vida da população é muito grande"".       O deputado Gil Cutrim (PDT), que faz oposição a Bolsonaro, disse que espera que o novo governo realize uma administração democrática e em sintonia com o Congresso. ""O meu posicionamento é o mesmo do meu partido. O que o meu partido decidir eu irei seguir. Nós já estivemos reunidos e seremos neste primeiro momento oposição ao governo Bolsonaro. Eu espero que o presidente eleito faça uma gestão democrática e que consiga conversar com o Congresso no sentido de criar agendas positivas para o Brasil"".       O deputado Eduardo Braide (PMN) comentou que deseja que Jair Bolsonaro faça uma boa administração e que o Maranhão esteja em consonância com o governo Federal. Ele espera que com a renovação do Congresso Nacional novas ideias surgirão para o bem de todos. ""Nós percebemos que o Brasil ficou rachado nessa eleição, mas agora acabou tudo isso é hora de unir o Brasil, de pacificar todas essas discussões. Aqueles que são oposição devem fazer oposição com responsabilidade. No mais é desejar um bom governo ao presidente Jair Bolsonaro. Nós temos que procurar estar em sintonia com o governo Federal em favor do Maranhão. Aquilo que for bom para o Maranhão e para o meu Brasil terá o meu apoio, aquilo que não for bom terá o meu voto contrário. Daqui prá frente com o Congresso altamente renovado e mais jovem, eu acredito que é possível sim que se faça a diferença. Eu acho que é isso que o povo brasileiro está esperando"".       O deputado Juscelino Filho (DEM) afirmou que espera que Bolsonaro cumpra as suas promessas e que ele possa realizar um governo igualitário. ""Espero que Jair Bolsonaro tenha a capacidade de unir o país e governar para todos. Que consiga cumprir as promessas que fez no seu pronunciamento de ontem, de respeitar a nossa constituição, enxugar e desburocratizar a máquina pública para assim atrair investimentos, cortar privilégios e aplicar o pacto federativo fortalecendo com mais recursos estados e municípios"".       O deputado Márcio Jerry (PCdoB) se manifestou dizendo que será fiel a democracia e aos direitos do povo brasileiro. ""Na Câmara Federal estarei firme na defesa da democracia e dos direitos do nosso povo. Viva o Brasil!"".       O parlamentar Bira do Pindaré (PSB), oposição no Congresso Nacional, afirmou que não acredita nos projetos do novo presidente, pois considera que seu governo será ditadorial e autoritário. “Nós defendemos a democracia, diferentemente dele, cuja a bandeira é a ditadura, é o autoritarismo. Por outro lado, não podemos deixar de reafirmar o nosso ceticismo com a decisão tomada pela maioria da população brasileira. Não acredito no projeto liderado pelo senhor Jair Bolsonaro. Então, desde já, eu afirmo, categoricamente, serei um deputado de oposição no Congresso Nacional, porque não aceito o desmonte de direitos”.       O deputado João Marcelo (MDB) disse que espera que Bolsonaro faça mudanças no Brasil na esfera econômica, pois o país passa por uma grande crise. “O Brasil entrou numa época onde os radicais tendenciaram tanto para a direita quanto para a esquerda. Ganhou Bolsonaro, merecidamente, e vamos ver agora as suas propostas. Ele disse que vai dar valor as empresas brasileiras. Agora vamos ver porque nós não passamos só por uma crise moral e ética como também por uma crise econômica, e se não mexer algumas coisas vai ficar difícil”.       O deputado Josimar de Maranhãozinho (PR) disse ao  G1  que por enquanto não irá se manifestar. O  G1  não conseguiu contato com os deputados Júnior Lourenço (PR), Cléber Verde (PRB), Júnior Marreca Filho (Patriotas), Zé Carlos (PT) e Pastor Gildemyr (PMN).   ",MA - Maranhao,https://g1.globo.com/ma/maranhao/eleicoes/2018/noticia/2018/10/30/bancada-maranhense-fala-sobre-expectativa-no-governo-bolsonaro.ghtml,bolsonaro
2018-10-29T15:19:06.732Z,Bolsonaro vence em 307 das 399 cidades do Paraná,"Candidato do PSL foi eleito presidente da República no domingo (28). Fernando Haddad, adversário pelo PT, teve maioria dos votos em 92 municípios paranaenses.", Por G1 PR ,"   O presidente da República eleito Jair Bolsonaro (PSL) venceu em 307 das 399 cidades do Paraná. Já o adversário dele, Fernando Haddad (PT), teve maioria dos votos em 92 municípios. O segundo turno foi no domingo (28).       Desta vez, não houve nenhuma cidade com empate - no primeiro turno, Amaporã, no noroeste do Paraná, foi o  único lugar no país onde os dois acabaram com a mesma votação : 1.191 votos cada.       Jair Messias Bolsonaro interrompeu um ciclo de vitórias do PT que vinha desde 2002.        A vitória foi confirmada às 19h18 , quando, com 94,44% das seções apuradas, Bolsonaro alcançou 55.205.640 votos (55,54% dos válidos) e não podia mais ser ultrapassado por Haddad, que naquele momento somava 44.193.523 (44,46%).       Com 100% das seções apuradas, o presidente eleito recebeu 57.797.073 votos (55,13%) e Haddad, 47.039.291 (44,87%).       No discurso da vitória, Bolsonaro afirmou que o novo governo será um  ""defensor da Constituição, da democracia e da liberdade"" .       Ele assume o cargo em 1º de janeiro de 2019.        Veja mais notícias do estado no  G1 Paraná .    ",PR - Parana,https://g1.globo.com/pr/parana/eleicoes/2018/noticia/2018/10/29/bolsonaro-psl-venceu-em-307-das-399-cidades-do-parana.ghtml,bolsonaro
2018-10-29T12:49:21.712Z,Jair Bolsonaro vence em 12 das 15 cidades de Roraima,"No 1º turno, presidente eleito havia vencido em 13 municípios do estado. Agora, Fernando Haddad (PT) ganhou em três: Pacaraima, Uiramutã e Normandia. "," Por Emily Costa, G1 RR ","   O candidato do PSL, Jair Bolsonaro, eleito Presidente da República, venceu em 12 das 15 cidades de Roraima na votação ocorrida neste domingo (28). Ele é do mesmo partido de  Antônio Denarium eleito governador do estado .       Bolsonaro obteve 183.268 mil votos em Roraima, o que equivale a 71,55% dos votos válidos, enquanto o candidato do PT, Fernando Haddad, recebeu 72 mil votos, 28,45%.  No primeiro turno, o presidente eleito havia vencido em 13 municípios .       Neste segundo turno das Eleições 2018, Jair Bolsonaro obteve na capital  Boa Vista  132.361 mil votos (78,61%), enquanto Haddad teve 36.021 votos (21,39%). No primeiro turno na cidade, ele recebeu 123.848 mil votos (69,32%) e Haddad 18.767 mil votos (10,50%).       O presidente eleito foi derrotado para o candidato do PT em três cidades, todas no Norte do estado e dentro dos limites da Reserva Indígena Raposa Serra do Sol. Haddad foi o mais votado em  Pacaraima , onde ele havia perdido no primeiro turno,  Normandia  e  Uiramutã .       Os municípios em que Bolsonaro venceu, mas houve menor diferença entre os votos para Haddad foram  Amajari ,  Bonfim  e  Cantá . No primeiro turno, nenhum outro candidato que disputava a presidência conseguiu conquistar um município do estado.   ",RR - Roraima,https://g1.globo.com/rr/roraima/eleicoes/2018/noticia/2018/10/29/jair-bolsonaro-vence-em-12-das-15-cidades-de-roraima.ghtml,bolsonaro
2018-10-28T23:04:28.607Z,Eleitores comemoram vitória de Jair Bolsonaro em Sorocaba e Jundiaí,"Em Sorocaba, os eleitores se concentraram no Campolim; em Jundiaí, moradores foram para a Avenida Nove de Julho.", Por G1 Sorocaba e Jundiaí ,"   Eleitores que apoiaram Jair Messias Bolsonaro (PSL) comemoraram em Sorocaba e Jundiaí (SP) a  vitória do candidato  neste domingo (28). Moradores foram às ruas logo após a confirmação da vitória do candidato. A comemoração terminou por volta das 22h nas duas cidades.       Em Sorocaba, os eleitores se concentraram no Parque Campolim e em Jundiaí os manifestantes comemoraram na Avenida Nove de Julho, vestidos de verde e amarelo, com bandeiras do Brasil e fogos de artifício.      Veja o resultado da apuração: no  total do país ; por  cidade ; por  estado ; por  zona eleitoral      Segundo a Polícia Militar, que acompanhou a movimentação em Sorocaba, uma parte da Avenida Antônio Carlos Cômitre, no sentido bairro, ficou interditada, mas não houve confusão e os motoristas desviaram por outras vias.       Ainda conforme a PM, estimativa foi de aproximadamente 3 mil manifestantes. A Guarda Civil Municipal também monitorou a situação.       Os organizadores divulgaram que 3 mil pessoas participaram da comemoração em Jundiaí. A polícia não divulgou número.       Na apuração das urnas em Sorocaba, o presidente eleito Jair Bolsonaro teve 257.868 votos (73,72% dos votos válidos). Fernando Haddad (PT) recebeu 91.925 votos (26,28% dos votos válidos).       Em Jundiaí, Bolsonaro teve 173.143 (78% do votos válidos). Haddad recebeu 48.827 (22%).      São Paulo      O empresário e ex-prefeito da capital paulista João Doria (PSDB) foi eleito governador de São Paulo no segundo turno.       O tucano obteve 10 milhões de votos, o que corresponde a 51,77% dos votos, contra 48,23% de Márcio França (PSB) e 17% de nulos e brancos. Houve 21% abstenções.       Em Sorocaba, Doria recebeu 207.470 votos ( 63,97% dos votos válidos). França teve 116.836 votos na cidade, isso representa 36,03% dos votos válidos.       A apuração em Jundiaí registrou Doria com 143.028 (68,90% dos votos válidos), contra 64.556 votos de França (31,10%).        Veja mais notícias da região no  G1 Sorocaba e Jundiaí    ",SP - Sorocaba Jundiai,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2018/10/28/eleitores-comemoram-vitoria-de-jair-bolsonaro-em-sorocaba-e-jundiai.ghtml,bolsonaro
2018-10-28T23:06:07.462Z,Eleitores de Jair Bolsonaro lotam orla de Maceió em comemoração,"Candidato do PSL derrotou Fernando Haddad, do PT, no segundo turno."," Por Cau Rodrigues e Douglas França, G1 AL e TV Gazeta ","   A orla de Maceió ficou lotada na noite deste domingo (28), em comemoração à  eleição de Jair Bolsonaro (PSL) para a presidência da Repúlica .       Jair Messias Bolsonaro, do PSL, derrotou em segundo turno o petista Fernando Haddad. A vitória foi confirmada às 19h18, quando, com 94,44% das seções apuradas, Bolsonaro alcançou 55.205.640 votos (55,54% dos válidos) e não podia mais ser ultrapassado por Haddad, que naquele momento somava 44.193.523 (44,46%).       Não há estimativa de participantes do ato em Maceió. Milhares de pessoas vestindo camisas nas cores verde e amarela se reuniram próximo ao antigo Alagoinha, na Ponta Verde, onde festejeram o resultado das eleições.       Com o apoio de dois trios elétricos, a multidão tomou conta do calçadão e também das quatro faixas da avenida, interrompendo o tráfego de veículos.      Resultado da eleição em Alagoas      Eleito presidente pelo PSL, Bolsonaro não foi o candidato mais votado em Alagoas.       Com 100% das urnas apuradas no estado,  Haddad teve o maior número de votos entre os eleitores alagoanos , 912.034 votos válidos (59,92%).       Bolsonaro ganhou em apenas oito dos 102 municípios do estado, ficando com 610.093 votos válidos (40,08%).       O estado ainda registrou 25.919 votos brancos e 96.413 votos nulos.        Veja mais notícias da região no G1 Alagoas    ",AL - Alagoas,https://g1.globo.com/al/alagoas/eleicoes/2018/noticia/2018/10/28/eleitores-de-jair-bolsonaro-lotam-orla-de-maceio-em-comemoracao.ghtml,bolsonaro
